,image,true label,predicted label,confidence score,true confidence score,correct
575,/home/yi/Downloads/imagenette2/val/French horn/n03394916_35801.JPEG,French horn,French horn,1.0,2.1205342440756142e-13,y
576,/home/yi/Downloads/imagenette2/val/French horn/n03394916_35811.JPEG,French horn,French horn,1.0,2.883883588747707e-14,y
577,/home/yi/Downloads/imagenette2/val/French horn/n03394916_35812.JPEG,French horn,French horn,1.0,4.911992579174906e-13,y
578,/home/yi/Downloads/imagenette2/val/French horn/n03394916_35871.JPEG,French horn,French horn,0.9999998807907104,3.728652053780479e-09,y
579,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36000.JPEG,French horn,French horn,0.8040571212768555,0.00013488349213730544,y
580,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36002.JPEG,French horn,English springer,0.5127472877502441,0.5127472877502441,n
581,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36102.JPEG,French horn,French horn,1.0,3.942038535875714e-12,y
582,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36172.JPEG,French horn,French horn,1.0,5.373022496178141e-19,y
583,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36361.JPEG,French horn,gas pump,0.6967613697052002,0.0008074410143308342,n
584,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36380.JPEG,French horn,French horn,1.0,1.1636725437413897e-11,y
585,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36420.JPEG,French horn,French horn,0.9976173043251038,1.3110953887007781e-06,y
586,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36432.JPEG,French horn,French horn,1.0,3.184761065977426e-10,y
587,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36532.JPEG,French horn,French horn,0.9910454154014587,0.00012011999933747575,y
588,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36662.JPEG,French horn,French horn,0.9996750354766846,1.7390666471328586e-06,y
589,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36691.JPEG,French horn,French horn,0.9999992847442627,6.870648405765678e-08,y
590,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36732.JPEG,French horn,French horn,1.0,8.102076390884734e-24,y
591,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36752.JPEG,French horn,French horn,0.9332396984100342,8.806846017250791e-05,y
592,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36771.JPEG,French horn,French horn,1.0,9.596704399032763e-14,y
593,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36772.JPEG,French horn,French horn,0.9999997615814209,2.6535584840559068e-09,y
594,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36782.JPEG,French horn,French horn,0.9993894100189209,2.0169118215562776e-05,y
595,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36911.JPEG,French horn,French horn,1.0,2.0554078204666803e-15,y
596,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36941.JPEG,French horn,French horn,0.8225388526916504,0.007935439236462116,y
597,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36960.JPEG,French horn,French horn,1.0,1.5918367932727646e-17,y
598,/home/yi/Downloads/imagenette2/val/French horn/n03394916_36982.JPEG,French horn,French horn,0.9999997615814209,2.8165546339664616e-08,y
599,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37161.JPEG,French horn,French horn,0.9999996423721313,5.382259082864493e-09,y
600,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37171.JPEG,French horn,French horn,0.9983490705490112,1.0181560128330602e-06,y
601,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37261.JPEG,French horn,French horn,0.9999983310699463,4.445669787855877e-07,y
602,/home/yi/Downloads/imagenette2/val/French horn/n03394916_3731.JPEG,French horn,French horn,0.9993578791618347,1.1605405525472179e-08,y
603,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37321.JPEG,French horn,French horn,0.9999302625656128,1.3994279470352922e-05,y
604,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37510.JPEG,French horn,French horn,1.0,1.0067351813303205e-10,y
605,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37571.JPEG,French horn,French horn,0.9888400435447693,0.00021313221077434719,y
606,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37762.JPEG,French horn,French horn,1.0,6.913699967682333e-17,y
607,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37852.JPEG,French horn,French horn,0.6822447776794434,0.02001493237912655,y
608,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37960.JPEG,French horn,French horn,0.8091296553611755,0.012373184785246849,y
609,/home/yi/Downloads/imagenette2/val/French horn/n03394916_37991.JPEG,French horn,gas pump,0.8579716086387634,2.1792571715195663e-05,n
610,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38041.JPEG,French horn,French horn,0.8762229681015015,9.159855835605413e-05,y
611,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38050.JPEG,French horn,French horn,0.9934021830558777,8.825706754578277e-05,y
612,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38071.JPEG,French horn,French horn,0.9999700784683228,6.187617174191473e-08,y
613,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38162.JPEG,French horn,French horn,0.9999990463256836,5.721229046073972e-11,y
614,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38201.JPEG,French horn,French horn,1.0,2.1137442490770653e-11,y
615,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38212.JPEG,French horn,French horn,0.8180767297744751,0.0026278493460267782,y
616,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38221.JPEG,French horn,French horn,1.0,1.8270951162591673e-20,y
617,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38320.JPEG,French horn,French horn,0.9997681975364685,0.00011476935469545424,y
618,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38340.JPEG,French horn,French horn,1.0,3.5630776351299256e-14,y
619,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38360.JPEG,French horn,French horn,0.9999996423721313,1.4714515828018193e-07,y
620,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38471.JPEG,French horn,French horn,0.9839304089546204,0.0005933556240051985,y
621,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38481.JPEG,French horn,French horn,0.9999722242355347,4.7724565632734084e-08,y
622,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38530.JPEG,French horn,French horn,0.998293936252594,1.959969085874036e-05,y
623,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38581.JPEG,French horn,French horn,0.9955376386642456,3.3032945793820545e-05,y
624,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38680.JPEG,French horn,French horn,1.0,1.6256752632072064e-16,y
625,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38702.JPEG,French horn,French horn,1.0,3.472565334242117e-12,y
626,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38782.JPEG,French horn,French horn,0.8712698817253113,0.0014880961971357465,y
627,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38830.JPEG,French horn,French horn,1.0,1.9597255811404715e-14,y
628,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38841.JPEG,French horn,French horn,0.9990043044090271,5.1112780056428164e-05,y
629,/home/yi/Downloads/imagenette2/val/French horn/n03394916_38861.JPEG,French horn,French horn,1.0,3.6135186509689277e-10,y
630,/home/yi/Downloads/imagenette2/val/French horn/n03394916_39102.JPEG,French horn,French horn,0.9926551580429077,7.838040619390085e-05,y
631,/home/yi/Downloads/imagenette2/val/French horn/n03394916_39220.JPEG,French horn,French horn,1.0,6.727877283063677e-11,y
632,/home/yi/Downloads/imagenette2/val/French horn/n03394916_39500.JPEG,French horn,French horn,0.9987340569496155,4.3010592776226986e-07,y
633,/home/yi/Downloads/imagenette2/val/French horn/n03394916_39880.JPEG,French horn,French horn,0.9999998807907104,6.896129223221692e-10,y
634,/home/yi/Downloads/imagenette2/val/French horn/n03394916_40160.JPEG,French horn,French horn,0.9999799728393555,1.908512103909743e-06,y
635,/home/yi/Downloads/imagenette2/val/French horn/n03394916_40301.JPEG,French horn,French horn,0.9999572038650513,3.5017418298366465e-08,y
636,/home/yi/Downloads/imagenette2/val/French horn/n03394916_40302.JPEG,French horn,French horn,0.9999395608901978,6.5150970840477385e-06,y
637,/home/yi/Downloads/imagenette2/val/French horn/n03394916_40391.JPEG,French horn,French horn,0.999990701675415,1.8469337703663768e-07,y
638,/home/yi/Downloads/imagenette2/val/French horn/n03394916_40411.JPEG,French horn,French horn,0.9999996423721313,2.8401123230992198e-08,y
639,/home/yi/Downloads/imagenette2/val/French horn/n03394916_40501.JPEG,French horn,French horn,0.9998773336410522,5.716915438824799e-06,y
640,/home/yi/Downloads/imagenette2/val/French horn/n03394916_40741.JPEG,French horn,French horn,1.0,2.2904214739020642e-14,y
641,/home/yi/Downloads/imagenette2/val/French horn/n03394916_41541.JPEG,French horn,French horn,1.0,1.58687687989989e-10,y
642,/home/yi/Downloads/imagenette2/val/French horn/n03394916_41871.JPEG,French horn,French horn,0.7047814726829529,0.027188671752810478,y
643,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42200.JPEG,French horn,French horn,0.9964469075202942,1.541245751468523e-06,y
644,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42291.JPEG,French horn,French horn,1.0,3.48136994117647e-36,y
645,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42312.JPEG,French horn,French horn,1.0,2.7587788553173204e-14,y
646,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42422.JPEG,French horn,French horn,0.9995610117912292,3.648461586180929e-07,y
647,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42452.JPEG,French horn,French horn,1.0,1.0546811260979134e-14,y
648,/home/yi/Downloads/imagenette2/val/French horn/n03394916_4251.JPEG,French horn,French horn,1.0,3.9886134734363563e-19,y
649,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42550.JPEG,French horn,French horn,0.9999098777770996,6.850158484894564e-08,y
650,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42671.JPEG,French horn,French horn,1.0,2.3081479783026992e-10,y
651,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42690.JPEG,French horn,French horn,1.0,1.3382798958795785e-16,y
652,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42702.JPEG,French horn,French horn,1.0,2.1019509044897648e-16,y
653,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42721.JPEG,French horn,French horn,1.0,7.586263839343133e-10,y
654,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42732.JPEG,French horn,French horn,1.0,2.6018951692194766e-18,y
655,/home/yi/Downloads/imagenette2/val/French horn/n03394916_42912.JPEG,French horn,French horn,0.37896737456321716,0.012733804062008858,y
656,/home/yi/Downloads/imagenette2/val/French horn/n03394916_4301.JPEG,French horn,French horn,1.0,3.4373837902847235e-15,y
657,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43022.JPEG,French horn,French horn,0.9223864078521729,1.4076579645916354e-05,y
658,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43121.JPEG,French horn,French horn,0.9982337951660156,1.5927078322874877e-07,y
659,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43192.JPEG,French horn,French horn,1.0,3.271591575123092e-14,y
660,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43251.JPEG,French horn,French horn,1.0,2.787926682047692e-13,y
661,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43322.JPEG,French horn,French horn,1.0,1.5950290133820433e-12,y
662,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43381.JPEG,French horn,French horn,1.0,4.395137231574521e-16,y
663,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43382.JPEG,French horn,French horn,1.0,1.2549210839781799e-17,y
664,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43422.JPEG,French horn,French horn,1.0,1.5121591316353405e-14,y
665,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43441.JPEG,French horn,French horn,1.0,3.800667072728636e-11,y
666,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43532.JPEG,French horn,French horn,1.0,4.116482849036984e-11,y
667,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43980.JPEG,French horn,French horn,0.9999147653579712,4.317598268244183e-06,y
668,/home/yi/Downloads/imagenette2/val/French horn/n03394916_43991.JPEG,French horn,French horn,0.9999957084655762,7.249533950925979e-08,y
669,/home/yi/Downloads/imagenette2/val/French horn/n03394916_44000.JPEG,French horn,French horn,1.0,4.3848401167325465e-15,y
670,/home/yi/Downloads/imagenette2/val/French horn/n03394916_44060.JPEG,French horn,French horn,0.9999994039535522,3.357523681302155e-08,y
671,/home/yi/Downloads/imagenette2/val/French horn/n03394916_44440.JPEG,French horn,French horn,0.9999973773956299,3.4511568713924134e-08,y
672,/home/yi/Downloads/imagenette2/val/French horn/n03394916_44580.JPEG,French horn,French horn,0.9999996423721313,3.426803374395604e-08,y
673,/home/yi/Downloads/imagenette2/val/French horn/n03394916_44670.JPEG,French horn,French horn,1.0,1.1608045774602616e-10,y
674,/home/yi/Downloads/imagenette2/val/French horn/n03394916_44800.JPEG,French horn,French horn,1.0,1.6707006271433919e-18,y
675,/home/yi/Downloads/imagenette2/val/French horn/n03394916_44831.JPEG,French horn,French horn,0.9999953508377075,2.684156719112707e-08,y
676,/home/yi/Downloads/imagenette2/val/French horn/n03394916_44882.JPEG,French horn,French horn,0.9999585151672363,6.263329055400391e-07,y
677,/home/yi/Downloads/imagenette2/val/French horn/n03394916_45042.JPEG,French horn,French horn,1.0,2.289323674865542e-19,y
678,/home/yi/Downloads/imagenette2/val/French horn/n03394916_45101.JPEG,French horn,French horn,1.0,2.31275381387029e-17,y
679,/home/yi/Downloads/imagenette2/val/French horn/n03394916_45190.JPEG,French horn,French horn,0.999605119228363,1.2721372968371725e-06,y
680,/home/yi/Downloads/imagenette2/val/French horn/n03394916_45202.JPEG,French horn,French horn,0.9999982118606567,5.938806668659424e-10,y
681,/home/yi/Downloads/imagenette2/val/French horn/n03394916_45631.JPEG,French horn,French horn,1.0,3.576378559619342e-12,y
682,/home/yi/Downloads/imagenette2/val/French horn/n03394916_45760.JPEG,French horn,French horn,0.9740294814109802,0.0007577824871987104,y
683,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46260.JPEG,French horn,French horn,1.0,7.605886821849075e-16,y
684,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46391.JPEG,French horn,French horn,1.0,5.250374787713064e-13,y
685,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46411.JPEG,French horn,French horn,1.0,7.264492691205424e-14,y
686,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46521.JPEG,French horn,French horn,1.0,4.0716897696727085e-27,y
687,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46670.JPEG,French horn,French horn,0.9999402761459351,2.2224500018097615e-11,y
688,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46672.JPEG,French horn,French horn,0.6935350894927979,9.693241736385971e-06,y
689,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46700.JPEG,French horn,French horn,1.0,6.085757440522921e-13,y
690,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46931.JPEG,French horn,French horn,1.0,2.3259391323913895e-15,y
691,/home/yi/Downloads/imagenette2/val/French horn/n03394916_46941.JPEG,French horn,French horn,0.9933432340621948,0.00025641301181167364,y
692,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47022.JPEG,French horn,French horn,1.0,8.93695811798878e-11,y
693,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47110.JPEG,French horn,cassette player,0.9925578832626343,2.647035216796212e-06,n
694,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47211.JPEG,French horn,French horn,1.0,5.256688096963447e-13,y
695,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47212.JPEG,French horn,French horn,1.0,6.156698848652775e-12,y
696,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47241.JPEG,French horn,French horn,1.0,3.2240113356785116e-10,y
697,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47300.JPEG,French horn,golf ball,0.9414693713188171,0.00973499845713377,n
698,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47330.JPEG,French horn,French horn,0.9999955892562866,2.9539473089812418e-08,y
699,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47462.JPEG,French horn,French horn,1.0,5.4133187868269164e-14,y
700,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47472.JPEG,French horn,French horn,1.0,2.8243993871257056e-15,y
701,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47560.JPEG,French horn,French horn,1.0,2.745785754665624e-22,y
702,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47651.JPEG,French horn,French horn,0.9894485473632812,0.0006703429971821606,y
703,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47852.JPEG,French horn,French horn,1.0,1.1378355516420001e-22,y
704,/home/yi/Downloads/imagenette2/val/French horn/n03394916_47982.JPEG,French horn,French horn,0.9999064207077026,2.48571154770616e-07,y
705,/home/yi/Downloads/imagenette2/val/French horn/n03394916_48060.JPEG,French horn,French horn,1.0,1.1265215106234794e-12,y
706,/home/yi/Downloads/imagenette2/val/French horn/n03394916_48121.JPEG,French horn,French horn,0.9999997615814209,8.206590074166797e-09,y
707,/home/yi/Downloads/imagenette2/val/French horn/n03394916_48491.JPEG,French horn,French horn,1.0,1.3143956578795957e-14,y
708,/home/yi/Downloads/imagenette2/val/French horn/n03394916_48881.JPEG,French horn,French horn,1.0,8.28804586471151e-16,y
709,/home/yi/Downloads/imagenette2/val/French horn/n03394916_49600.JPEG,French horn,French horn,0.9999996423721313,1.7065117097203597e-09,y
710,/home/yi/Downloads/imagenette2/val/French horn/n03394916_49722.JPEG,French horn,French horn,1.0,2.817644392544977e-13,y
711,/home/yi/Downloads/imagenette2/val/French horn/n03394916_49731.JPEG,French horn,French horn,1.0,3.894406442159363e-18,y
712,/home/yi/Downloads/imagenette2/val/French horn/n03394916_49952.JPEG,French horn,French horn,1.0,1.6862900736331754e-20,y
713,/home/yi/Downloads/imagenette2/val/French horn/n03394916_5011.JPEG,French horn,French horn,0.9999607801437378,8.392280648195083e-08,y
714,/home/yi/Downloads/imagenette2/val/French horn/n03394916_50380.JPEG,French horn,French horn,0.9999991655349731,4.4565890533476704e-08,y
715,/home/yi/Downloads/imagenette2/val/French horn/n03394916_50642.JPEG,French horn,French horn,1.0,3.023184665842481e-17,y
716,/home/yi/Downloads/imagenette2/val/French horn/n03394916_50730.JPEG,French horn,French horn,1.0,9.350959243037416e-12,y
717,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51071.JPEG,French horn,French horn,1.0,1.0097247888949203e-15,y
718,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51112.JPEG,French horn,French horn,1.0,8.698460788464368e-13,y
719,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51130.JPEG,French horn,French horn,0.9999986886978149,1.7199567325931753e-09,y
720,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51161.JPEG,French horn,French horn,0.9996405839920044,3.6212622944731265e-07,y
721,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51440.JPEG,French horn,French horn,1.0,4.337611338362836e-14,y
722,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51571.JPEG,French horn,French horn,1.0,1.406243933595467e-17,y
723,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51680.JPEG,French horn,French horn,1.0,1.3069134179826239e-18,y
724,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51752.JPEG,French horn,French horn,1.0,2.3346019561998332e-11,y
725,/home/yi/Downloads/imagenette2/val/French horn/n03394916_51822.JPEG,French horn,French horn,1.0,1.628559006108083e-19,y
726,/home/yi/Downloads/imagenette2/val/French horn/n03394916_5200.JPEG,French horn,French horn,0.9993941783905029,5.668522007340471e-08,y
727,/home/yi/Downloads/imagenette2/val/French horn/n03394916_52191.JPEG,French horn,French horn,1.0,1.0501336128801442e-12,y
728,/home/yi/Downloads/imagenette2/val/French horn/n03394916_52232.JPEG,French horn,French horn,1.0,5.505248687476261e-11,y
729,/home/yi/Downloads/imagenette2/val/French horn/n03394916_52422.JPEG,French horn,French horn,0.9999996423721313,1.2955216066590225e-10,y
730,/home/yi/Downloads/imagenette2/val/French horn/n03394916_53401.JPEG,French horn,French horn,1.0,2.8610579873878673e-26,y
731,/home/yi/Downloads/imagenette2/val/French horn/n03394916_53581.JPEG,French horn,French horn,1.0,1.6236531788407899e-18,y
732,/home/yi/Downloads/imagenette2/val/French horn/n03394916_53962.JPEG,French horn,French horn,1.0,3.4199804446743975e-12,y
733,/home/yi/Downloads/imagenette2/val/French horn/n03394916_540.JPEG,French horn,French horn,1.0,5.27222728313048e-22,y
734,/home/yi/Downloads/imagenette2/val/French horn/n03394916_54320.JPEG,French horn,French horn,0.9999985694885254,9.679438583987121e-09,y
735,/home/yi/Downloads/imagenette2/val/French horn/n03394916_54391.JPEG,French horn,French horn,0.8953268527984619,0.011540574952960014,y
736,/home/yi/Downloads/imagenette2/val/French horn/n03394916_54531.JPEG,French horn,French horn,1.0,9.002743212374598e-14,y
737,/home/yi/Downloads/imagenette2/val/French horn/n03394916_54570.JPEG,French horn,French horn,1.0,1.950115484134103e-15,y
738,/home/yi/Downloads/imagenette2/val/French horn/n03394916_5461.JPEG,French horn,French horn,1.0,1.7962447664259668e-13,y
739,/home/yi/Downloads/imagenette2/val/French horn/n03394916_54831.JPEG,French horn,French horn,1.0,1.3956319408727955e-15,y
740,/home/yi/Downloads/imagenette2/val/French horn/n03394916_5511.JPEG,French horn,French horn,1.0,5.9516286259334105e-22,y
741,/home/yi/Downloads/imagenette2/val/French horn/n03394916_55411.JPEG,French horn,French horn,1.0,4.804947744830768e-20,y
742,/home/yi/Downloads/imagenette2/val/French horn/n03394916_55552.JPEG,French horn,French horn,1.0,8.667796569470504e-15,y
743,/home/yi/Downloads/imagenette2/val/French horn/n03394916_55610.JPEG,French horn,French horn,1.0,7.573633924799999e-16,y
744,/home/yi/Downloads/imagenette2/val/French horn/n03394916_56022.JPEG,French horn,French horn,1.0,2.332110572093437e-14,y
745,/home/yi/Downloads/imagenette2/val/French horn/n03394916_56850.JPEG,French horn,French horn,1.0,2.2348771993812296e-18,y
746,/home/yi/Downloads/imagenette2/val/French horn/n03394916_56881.JPEG,French horn,French horn,0.9999799728393555,4.670435593823186e-09,y
747,/home/yi/Downloads/imagenette2/val/French horn/n03394916_57212.JPEG,French horn,French horn,0.9999991655349731,2.0141504020187995e-09,y
748,/home/yi/Downloads/imagenette2/val/French horn/n03394916_57410.JPEG,French horn,French horn,0.9999862909317017,1.4199634357225932e-08,y
749,/home/yi/Downloads/imagenette2/val/French horn/n03394916_57530.JPEG,French horn,French horn,0.6462380290031433,0.0005805626860819757,y
750,/home/yi/Downloads/imagenette2/val/French horn/n03394916_57922.JPEG,French horn,French horn,1.0,1.9383084801240886e-15,y
751,/home/yi/Downloads/imagenette2/val/French horn/n03394916_5811.JPEG,French horn,French horn,1.0,3.260330644783843e-13,y
752,/home/yi/Downloads/imagenette2/val/French horn/n03394916_58180.JPEG,French horn,French horn,1.0,3.4867065717429006e-17,y
753,/home/yi/Downloads/imagenette2/val/French horn/n03394916_58402.JPEG,French horn,French horn,1.0,8.395023043482178e-24,y
754,/home/yi/Downloads/imagenette2/val/French horn/n03394916_59222.JPEG,French horn,French horn,1.0,1.8396770651990524e-12,y
755,/home/yi/Downloads/imagenette2/val/French horn/n03394916_59361.JPEG,French horn,French horn,1.0,4.742217302064691e-27,y
756,/home/yi/Downloads/imagenette2/val/French horn/n03394916_59430.JPEG,French horn,French horn,0.9981677532196045,1.4468473636952695e-05,y
757,/home/yi/Downloads/imagenette2/val/French horn/n03394916_59452.JPEG,French horn,French horn,0.9988634586334229,3.6918825117027154e-06,y
758,/home/yi/Downloads/imagenette2/val/French horn/n03394916_60232.JPEG,French horn,French horn,0.9999998807907104,1.2356775602739845e-09,y
759,/home/yi/Downloads/imagenette2/val/French horn/n03394916_6031.JPEG,French horn,French horn,0.9787119030952454,1.637365087958642e-08,y
760,/home/yi/Downloads/imagenette2/val/French horn/n03394916_60810.JPEG,French horn,French horn,0.9999951124191284,1.7644983074660558e-07,y
761,/home/yi/Downloads/imagenette2/val/French horn/n03394916_60902.JPEG,French horn,French horn,0.9962359070777893,6.820564976806054e-06,y
762,/home/yi/Downloads/imagenette2/val/French horn/n03394916_61012.JPEG,French horn,French horn,0.9999997615814209,3.086528255202836e-10,y
763,/home/yi/Downloads/imagenette2/val/French horn/n03394916_62451.JPEG,French horn,French horn,1.0,1.2182494562565285e-14,y
764,/home/yi/Downloads/imagenette2/val/French horn/n03394916_62690.JPEG,French horn,French horn,1.0,2.1150428630711815e-11,y
765,/home/yi/Downloads/imagenette2/val/French horn/n03394916_63390.JPEG,French horn,French horn,0.9999995231628418,8.011097896165609e-10,y
766,/home/yi/Downloads/imagenette2/val/French horn/n03394916_63471.JPEG,French horn,French horn,1.0,1.0722880780999686e-13,y
767,/home/yi/Downloads/imagenette2/val/French horn/n03394916_66070.JPEG,French horn,French horn,1.0,1.6511977762509229e-19,y
768,/home/yi/Downloads/imagenette2/val/French horn/n03394916_6742.JPEG,French horn,French horn,0.9999442100524902,4.116850504942704e-07,y
769,/home/yi/Downloads/imagenette2/val/French horn/n03394916_6830.JPEG,French horn,French horn,0.999998927116394,7.783575739495063e-08,y
770,/home/yi/Downloads/imagenette2/val/French horn/n03394916_68382.JPEG,French horn,French horn,1.0,8.392265185757525e-25,y
771,/home/yi/Downloads/imagenette2/val/French horn/n03394916_68551.JPEG,French horn,French horn,0.9999973773956299,3.0622697977378266e-07,y
772,/home/yi/Downloads/imagenette2/val/French horn/n03394916_69060.JPEG,French horn,French horn,1.0,2.2720818282362387e-10,y
773,/home/yi/Downloads/imagenette2/val/French horn/n03394916_69132.JPEG,French horn,French horn,1.0,7.474302582833724e-15,y
774,/home/yi/Downloads/imagenette2/val/French horn/n03394916_7000.JPEG,French horn,gas pump,0.9954237341880798,1.0764209037006367e-05,n
775,/home/yi/Downloads/imagenette2/val/French horn/n03394916_71910.JPEG,French horn,French horn,1.0,7.200135019452825e-12,y
776,/home/yi/Downloads/imagenette2/val/French horn/n03394916_7292.JPEG,French horn,French horn,0.9994240999221802,4.825149972020881e-06,y
777,/home/yi/Downloads/imagenette2/val/French horn/n03394916_73490.JPEG,French horn,French horn,0.9569336771965027,0.00015420834824908525,y
778,/home/yi/Downloads/imagenette2/val/French horn/n03394916_7522.JPEG,French horn,French horn,1.0,1.527607487933954e-14,y
779,/home/yi/Downloads/imagenette2/val/French horn/n03394916_7602.JPEG,French horn,French horn,1.0,6.737131185266846e-16,y
780,/home/yi/Downloads/imagenette2/val/French horn/n03394916_7620.JPEG,French horn,gas pump,0.9625565409660339,4.427216845215298e-05,n
781,/home/yi/Downloads/imagenette2/val/French horn/n03394916_7951.JPEG,French horn,French horn,1.0,1.3072794164523571e-15,y
782,/home/yi/Downloads/imagenette2/val/French horn/n03394916_8060.JPEG,French horn,French horn,1.0,1.1439979340013297e-15,y
783,/home/yi/Downloads/imagenette2/val/French horn/n03394916_8120.JPEG,French horn,French horn,1.0,5.382082922237609e-14,y
784,/home/yi/Downloads/imagenette2/val/French horn/n03394916_8602.JPEG,French horn,French horn,0.9999986886978149,1.5395816843621901e-09,y
785,/home/yi/Downloads/imagenette2/val/French horn/n03394916_8640.JPEG,French horn,French horn,0.999895453453064,6.853108516224893e-07,y
786,/home/yi/Downloads/imagenette2/val/French horn/n03394916_9451.JPEG,French horn,French horn,1.0,1.6209661651139795e-12,y
